dates,SKU,price_per_sku
1665,10334,98.50084405720888
1834,84395,113.76141220496001
14,39665,104.54461506140392
1352,98255,116.61732117901965
1296,68211,110.42663364535099
709,19632,100.41673450748351
2840,49596,106.5909377180696
2129,72784,111.36891876355983
3338,90611,115.04224410847766
1682,84395,113.76141220496001
718,70252,110.8471899379957
1844,84395,113.76141220496001
736,70252,110.8471899379957
735,70252,110.8471899379957
3404,45164,105.67770621929381
2132,83329,113.54175859988443
1732,70315,110.86017134242324
92,39665,104.54461506140392
2133,57561,108.23215813498048
2955,27240,101.98439363263833
3614,40194,104.65361764778757
1385,38767,104.35957853480178
2,72784,111.36891876355983
496,63995,109.55790981889821
449,89272,114.76633775088273
504,89272,114.76633775088273
1474,98255,116.61732117901965
1112,70252,110.8471899379957
2899,27240,101.98439363263833
911,57561,108.23215813498048
2214,80631,112.9858248039239
453,90611,115.04224410847766
878,68211,110.42663364535099
407,89272,114.76633775088273
1474,11050,98.64837874879811
2814,49661,106.6043312305742
1228,80308,112.91926934947793
2085,27885,102.11729848749175
1217,34130,103.40410595812685
2216,59631,108.65868999474264
1963,27885,102.11729848749175
388,63995,109.55790981889821
836,70252,110.8471899379957
2741,57561,108.23215813498048
1484,38767,104.35957853480178
609,10334,98.50084405720888
749,90611,115.04224410847766
1121,70252,110.8471899379957
764,90611,115.04224410847766
2174,10334,98.50084405720888
3169,45164,105.67770621929381
962,68211,110.42663364535099
953,80308,112.91926934947793
2312,38767,104.35957853480178
1388,11050,98.64837874879811
20,54404,107.58164553533356
1253,83329,113.54175859988443
15,54404,107.58164553533356
1974,10334,98.50084405720888
1665,11050,98.64837874879811
416,63995,109.55790981889821
2534,48671,106.40033773242708
1730,70315,110.86017134242324
2680,49596,106.5909377180696
444,89272,114.76633775088273
1710,70315,110.86017134242324
2974,83329,113.54175859988443
456,89272,114.76633775088273
2457,48671,106.40033773242708
8,39665,104.54461506140392
3931,36108,103.81168084634402
1596,11050,98.64837874879811
2884,69997,110.79464615816993
2036,27885,102.11729848749175
2936,90611,115.04224410847766
2483,48671,106.40033773242708
257,54404,107.58164553533356
331,38767,104.35957853480178
192,54404,107.58164553533356
3332,72784,111.36891876355983
2140,90611,115.04224410847766
1201,80308,112.91926934947793
2459,69997,110.79464615816993
1124,68211,110.42663364535099
225,90611,115.04224410847766
3350,45164,105.67770621929381
2987,43678,105.3715099180346
3014,83329,113.54175859988443
3217,43678,105.3715099180346
970,70252,110.8471899379957
794,70252,110.8471899379957
730,70252,110.8471899379957
64,90611,115.04224410847766
2498,69997,110.79464615816993
1767,84395,113.76141220496001
2724,49596,106.5909377180696
1062,80308,112.91926934947793
2426,60870,108.91399094848433
1836,84395,113.76141220496001
1862,70315,110.86017134242324
704,70252,110.8471899379957
362,10334,98.50084405720888
245,39665,104.54461506140392
3342,64619,109.68648753894246
313,38767,104.35957853480178
1078,70252,110.8471899379957
1044,38767,104.35957853480178
565,68211,110.42663364535099
1688,70315,110.86017134242324
840,24125,101.34253530260978
666,68211,110.42663364535099
2800,17812,100.04171615735447
1877,70315,110.86017134242324
1111,70252,110.8471899379957
1324,11050,98.64837874879811
1350,34130,103.40410595812685
799,19632,100.41673450748351
3456,72784,111.36891876355983
1723,68211,110.42663364535099
738,19632,100.41673450748351
63,39665,104.54461506140392
2779,38767,104.35957853480178
1158,17812,100.04171615735447
1230,98255,116.61732117901965
252,68211,110.42663364535099
155,57561,108.23215813498048
2648,72449,111.29989066065147
2386,60870,108.91399094848433
2467,72784,111.36891876355983
1002,70252,110.8471899379957
1508,11050,98.64837874879811
2447,17812,100.04171615735447
2816,49596,106.5909377180696
605,89272,114.76633775088273
1082,70252,110.8471899379957
1039,70252,110.8471899379957
2388,48671,106.40033773242708
1026,70252,110.8471899379957
263,39665,104.54461506140392
3044,57561,108.23215813498048
2008,84395,113.76141220496001
3131,45164,105.67770621929381
655,63995,109.55790981889821
623,63995,109.55790981889821
1911,10334,98.50084405720888
3687,10334,98.50084405720888
1785,70315,110.86017134242324
2124,27885,102.11729848749175
354,90611,115.04224410847766
2493,17812,100.04171615735447
691,98255,116.61732117901965
1172,80308,112.91926934947793
1107,70252,110.8471899379957
2122,57561,108.23215813498048
144,54404,107.58164553533356
3384,38767,104.35957853480178
467,89272,114.76633775088273
577,63995,109.55790981889821
940,80308,112.91926934947793
2810,49661,106.6043312305742
2249,59631,108.65868999474264
151,68211,110.42663364535099
1981,27885,102.11729848749175
2970,27240,101.98439363263833
2083,43678,105.3715099180346
1884,84395,113.76141220496001
1486,70315,110.86017134242324
3905,36108,103.81168084634402
3349,45164,105.67770621929381
1206,10334,98.50084405720888
76,39665,104.54461506140392
3353,45164,105.67770621929381
889,68211,110.42663364535099
1241,38767,104.35957853480178
2305,90611,115.04224410847766
2025,38767,104.35957853480178
3595,40194,104.65361764778757
3120,10334,98.50084405720888
2531,48671,106.40033773242708
1575,68211,110.42663364535099
2168,59631,108.65868999474264
3635,40194,104.65361764778757
536,89272,114.76633775088273
1743,10334,98.50084405720888
2555,60870,108.91399094848433
1415,11050,98.64837874879811
683,70252,110.8471899379957
3307,45164,105.67770621929381
647,63995,109.55790981889821
3782,36108,103.81168084634402
1744,70315,110.86017134242324
477,10334,98.50084405720888
1076,70252,110.8471899379957
290,39665,104.54461506140392
3669,17812,100.04171615735447
2020,57561,108.23215813498048
3544,64619,109.68648753894246
2271,59631,108.65868999474264
1833,70315,110.86017134242324
3656,10334,98.50084405720888
2619,60870,108.91399094848433
3588,90611,115.04224410847766
1019,80308,112.91926934947793
1954,57561,108.23215813498048
3043,45164,105.67770621929381
1043,80308,112.91926934947793
3448,40194,104.65361764778757
2922,27240,101.98439363263833
1277,34130,103.40410595812685
185,39665,104.54461506140392
902,10334,98.50084405720888
2025,27885,102.11729848749175
1605,11050,98.64837874879811
3399,45164,105.67770621929381
263,54404,107.58164553533356
2212,72784,111.36891876355983
1454,34130,103.40410595812685
2197,57561,108.23215813498048
1826,84395,113.76141220496001
1340,11050,98.64837874879811
3602,40194,104.65361764778757
3815,36108,103.81168084634402
2095,84395,113.76141220496001
381,63995,109.55790981889821
2221,59631,108.65868999474264
2055,27885,102.11729848749175
2675,57561,108.23215813498048
1377,38767,104.35957853480178
2818,49596,106.5909377180696
1454,11050,98.64837874879811
3894,36108,103.81168084634402
3007,90611,115.04224410847766
2447,48671,106.40033773242708
3344,45164,105.67770621929381
1708,84395,113.76141220496001
1353,11050,98.64837874879811
113,54404,107.58164553533356
2638,49661,106.6043312305742
2992,45164,105.67770621929381
1618,11050,98.64837874879811
3458,40194,104.65361764778757
1603,11050,98.64837874879811
2152,59631,108.65868999474264
153,54404,107.58164553533356
1120,80308,112.91926934947793
1935,27885,102.11729848749175
2935,72784,111.36891876355983
171,38767,104.35957853480178
2324,60870,108.91399094848433
3003,45164,105.67770621929381
2319,43678,105.3715099180346
568,89272,114.76633775088273
584,89272,114.76633775088273
2957,27240,101.98439363263833
530,63995,109.55790981889821
1406,34130,103.40410595812685
2840,49661,106.6043312305742
2753,49661,106.6043312305742
2287,90611,115.04224410847766
1435,90611,115.04224410847766
1906,57561,108.23215813498048
94,54404,107.58164553533356
83,68211,110.42663364535099
3126,36096,103.80920819788163
3245,45164,105.67770621929381
3834,90611,115.04224410847766
144,39665,104.54461506140392
523,90611,115.04224410847766
1367,11050,98.64837874879811
240,54404,107.58164553533356
2565,69997,110.79464615816993
758,70252,110.8471899379957
117,54404,107.58164553533356
1337,72784,111.36891876355983
3463,40194,104.65361764778757
61,57561,108.23215813498048
2702,49661,106.6043312305742
3355,45164,105.67770621929381
3287,45164,105.67770621929381
3401,90611,115.04224410847766
2455,43678,105.3715099180346
2572,72784,111.36891876355983
2051,84395,113.76141220496001
1761,84395,113.76141220496001
517,89272,114.76633775088273
675,89272,114.76633775088273
2014,84395,113.76141220496001
1595,70315,110.86017134242324
480,57561,108.23215813498048
1793,17812,100.04171615735447
431,63995,109.55790981889821
139,54404,107.58164553533356
0,39665,104.54461506140392
2882,27240,101.98439363263833
1373,34130,103.40410595812685
349,39665,104.54461506140392
1330,34130,103.40410595812685
2122,27885,102.11729848749175
43,54404,107.58164553533356
2746,57561,108.23215813498048
2698,49661,106.6043312305742
1408,34130,103.40410595812685
1910,84395,113.76141220496001
2442,38767,104.35957853480178
3123,45164,105.67770621929381
1795,70315,110.86017134242324
1891,27885,102.11729848749175
3786,64619,109.68648753894246
1155,34130,103.40410595812685
2816,49661,106.6043312305742
3644,36096,103.80920819788163
1442,11050,98.64837874879811
3445,40194,104.65361764778757
2611,48671,106.40033773242708
3432,90611,115.04224410847766
708,70252,110.8471899379957
369,90611,115.04224410847766
346,89272,114.76633775088273
916,70252,110.8471899379957
1189,68211,110.42663364535099
1131,17812,100.04171615735447
3348,36096,103.80920819788163
2651,49661,106.6043312305742
2742,49596,106.5909377180696
2449,69997,110.79464615816993
635,38767,104.35957853480178
3231,45164,105.67770621929381
842,90611,115.04224410847766
3032,72784,111.36891876355983
1949,84395,113.76141220496001
1573,11050,98.64837874879811
505,89272,114.76633775088273
782,70252,110.8471899379957
2377,48671,106.40033773242708
1156,34130,103.40410595812685
286,10334,98.50084405720888
2415,60870,108.91399094848433
1865,38767,104.35957853480178
316,39665,104.54461506140392
2209,90611,115.04224410847766
2066,17812,100.04171615735447
1381,11050,98.64837874879811
3013,45164,105.67770621929381
379,63995,109.55790981889821
4,72784,111.36891876355983
2523,48671,106.40033773242708
1568,57561,108.23215813498048
886,57561,108.23215813498048
3495,83329,113.54175859988443
676,89272,114.76633775088273
62,38767,104.35957853480178
1109,80308,112.91926934947793
2021,84395,113.76141220496001
1597,70315,110.86017134242324
727,10334,98.50084405720888
1803,70315,110.86017134242324
144,38767,104.35957853480178
1494,70315,110.86017134242324
341,89272,114.76633775088273
103,39665,104.54461506140392
1484,11050,98.64837874879811
324,72784,111.36891876355983
2215,59631,108.65868999474264
3322,83329,113.54175859988443
2614,48671,106.40033773242708
2848,49596,106.5909377180696
756,70252,110.8471899379957
694,89272,114.76633775088273
3934,36108,103.81168084634402
2806,57561,108.23215813498048
3523,90611,115.04224410847766
3118,45164,105.67770621929381
947,80308,112.91926934947793
513,10334,98.50084405720888
341,57561,108.23215813498048
1413,34130,103.40410595812685
86,57561,108.23215813498048
3295,45164,105.67770621929381
2989,10334,98.50084405720888
67,72784,111.36891876355983
398,10334,98.50084405720888
125,68211,110.42663364535099
1097,80308,112.91926934947793
2127,27885,102.11729848749175
2232,59631,108.65868999474264
1892,84395,113.76141220496001
567,63995,109.55790981889821
3470,40194,104.65361764778757
1897,84395,113.76141220496001
1250,11050,98.64837874879811
1808,68211,110.42663364535099
1991,83329,113.54175859988443
1786,70315,110.86017134242324
1434,34130,103.40410595812685
3665,90611,115.04224410847766
82,90611,115.04224410847766
3071,45164,105.67770621929381
2513,48671,106.40033773242708
1923,27885,102.11729848749175
3352,83329,113.54175859988443
3282,57561,108.23215813498048
1224,34130,103.40410595812685
3668,40194,104.65361764778757
1199,34130,103.40410595812685
1516,70315,110.86017134242324
764,70252,110.8471899379957
2739,49661,106.6043312305742
296,89272,114.76633775088273
36,39665,104.54461506140392
3788,83329,113.54175859988443
1182,80308,112.91926934947793
2268,90611,115.04224410847766
1293,11050,98.64837874879811
1530,70315,110.86017134242324
332,10334,98.50084405720888
3643,40194,104.65361764778757
2337,48671,106.40033773242708
2485,48671,106.40033773242708
1150,72784,111.36891876355983
2073,17812,100.04171615735447
1351,34130,103.40410595812685
1234,80308,112.91926934947793
2328,60870,108.91399094848433
1921,27885,102.11729848749175
2069,27885,102.11729848749175
1360,34130,103.40410595812685
3014,45164,105.67770621929381
1147,80308,112.91926934947793
461,89272,114.76633775088273
486,63995,109.55790981889821
2270,59631,108.65868999474264
2834,38767,104.35957853480178
1279,11050,98.64837874879811
2603,17812,100.04171615735447
479,72784,111.36891876355983
1124,80308,112.91926934947793
1291,10334,98.50084405720888
637,63995,109.55790981889821
1071,70252,110.8471899379957
3375,45164,105.67770621929381
1115,80308,112.91926934947793
1190,34130,103.40410595812685
3459,40194,104.65361764778757
1030,80308,112.91926934947793
1017,72784,111.36891876355983
2417,48671,106.40033773242708
149,39665,104.54461506140392
1015,68211,110.42663364535099
634,90611,115.04224410847766
3100,45164,105.67770621929381
167,39665,104.54461506140392
1102,80308,112.91926934947793
1354,38767,104.35957853480178
229,57561,108.23215813498048
1953,27885,102.11729848749175
1882,17812,100.04171615735447
801,70252,110.8471899379957
2516,48671,106.40033773242708
1553,83329,113.54175859988443
1637,57561,108.23215813498048
143,90611,115.04224410847766
742,70252,110.8471899379957
848,24125,101.34253530260978
3289,64619,109.68648753894246
764,19632,100.41673450748351
2369,60870,108.91399094848433
2668,38767,104.35957853480178
1862,57561,108.23215813498048
1576,70315,110.86017134242324
2363,60870,108.91399094848433
2157,80631,112.9858248039239
1086,90611,115.04224410847766
3724,36108,103.81168084634402
1669,70315,110.86017134242324
533,89272,114.76633775088273
799,70252,110.8471899379957
3139,45164,105.67770621929381
2719,49661,106.6043312305742
2013,43678,105.3715099180346
3131,90611,115.04224410847766
3496,64619,109.68648753894246
1210,34130,103.40410595812685
1562,70315,110.86017134242324
1584,83329,113.54175859988443
2121,84395,113.76141220496001
2627,49661,106.6043312305742
2790,49661,106.6043312305742
2246,90611,115.04224410847766
3101,45164,105.67770621929381
1188,34130,103.40410595812685
3312,45164,105.67770621929381
135,54404,107.58164553533356
586,63995,109.55790981889821
1758,70315,110.86017134242324
3359,57561,108.23215813498048
473,89272,114.76633775088273
1661,11050,98.64837874879811
171,54404,107.58164553533356
618,89272,114.76633775088273
2825,49661,106.6043312305742
2566,60870,108.91399094848433
1805,70315,110.86017134242324
1203,80308,112.91926934947793
23,39665,104.54461506140392
2726,38767,104.35957853480178
232,54404,107.58164553533356
3691,72784,111.36891876355983
1067,68211,110.42663364535099
297,10334,98.50084405720888
3540,36096,103.80920819788163
2919,27240,101.98439363263833
1427,34130,103.40410595812685
789,70252,110.8471899379957
1793,84395,113.76141220496001
1347,34130,103.40410595812685
629,89272,114.76633775088273
3641,83329,113.54175859988443
3601,17812,100.04171615735447
543,89272,114.76633775088273
3869,36108,103.81168084634402
2844,49661,106.6043312305742
788,19632,100.41673450748351
699,89272,114.76633775088273
2889,72784,111.36891876355983
2586,43678,105.3715099180346
1418,34130,103.40410595812685
1877,10334,98.50084405720888
2407,57561,108.23215813498048
605,63995,109.55790981889821
3259,57561,108.23215813498048
2370,60870,108.91399094848433
993,70252,110.8471899379957
2312,59631,108.65868999474264
1775,70315,110.86017134242324
968,90611,115.04224410847766
2446,43678,105.3715099180346
2627,48671,106.40033773242708
3155,17812,100.04171615735447
3029,43678,105.3715099180346
2676,72449,111.29989066065147
2821,49661,106.6043312305742
1498,57561,108.23215813498048
2515,60870,108.91399094848433
2108,27885,102.11729848749175
3608,40194,104.65361764778757
3061,45164,105.67770621929381
610,89272,114.76633775088273
3469,40194,104.65361764778757
2638,72449,111.29989066065147
679,89272,114.76633775088273
1042,80308,112.91926934947793
1851,84395,113.76141220496001
2599,60870,108.91399094848433
1253,34130,103.40410595812685
16,54404,107.58164553533356
570,89272,114.76633775088273
2044,84395,113.76141220496001
1310,34130,103.40410595812685
1721,84395,113.76141220496001
2150,59631,108.65868999474264
2303,57561,108.23215813498048
2802,83329,113.54175859988443
3254,45164,105.67770621929381
115,38767,104.35957853480178
1671,11050,98.64837874879811
1315,34130,103.40410595812685
3470,72784,111.36891876355983
2650,10334,98.50084405720888
768,19632,100.41673450748351
2408,90611,115.04224410847766
267,39665,104.54461506140392
2554,38767,104.35957853480178
715,70252,110.8471899379957
905,80308,112.91926934947793
700,89272,114.76633775088273
1339,34130,103.40410595812685
2871,72784,111.36891876355983
846,24125,101.34253530260978
738,70252,110.8471899379957
3902,36108,103.81168084634402
965,70252,110.8471899379957
252,39665,104.54461506140392
2225,80631,112.9858248039239
1609,90611,115.04224410847766
50,39665,104.54461506140392
1008,98255,116.61732117901965
3008,10334,98.50084405720888
2567,83329,113.54175859988443
872,70252,110.8471899379957
1465,90611,115.04224410847766
1419,72784,111.36891876355983
2723,83329,113.54175859988443
362,89272,114.76633775088273
2229,80631,112.9858248039239
870,80308,112.91926934947793
3353,36096,103.80920819788163
248,39665,104.54461506140392
1513,11050,98.64837874879811
1444,11050,98.64837874879811
1883,70315,110.86017134242324
2737,49596,106.5909377180696
554,63995,109.55790981889821
971,70252,110.8471899379957
1307,17812,100.04171615735447
2507,48671,106.40033773242708
1593,11050,98.64837874879811
3164,72784,111.36891876355983
971,80308,112.91926934947793
3133,45164,105.67770621929381
2644,72784,111.36891876355983
1310,90611,115.04224410847766
2645,49661,106.6043312305742
447,63995,109.55790981889821
1896,90611,115.04224410847766
244,38767,104.35957853480178
2389,57561,108.23215813498048
1421,83329,113.54175859988443
1360,11050,98.64837874879811
2317,59631,108.65868999474264
836,24125,101.34253530260978
107,38767,104.35957853480178
3141,72784,111.36891876355983
461,63995,109.55790981889821
3413,40194,104.65361764778757
894,80308,112.91926934947793
3690,72784,111.36891876355983
2148,72784,111.36891876355983
2795,90611,115.04224410847766
1285,38767,104.35957853480178
3288,45164,105.67770621929381
750,70252,110.8471899379957
1175,34130,103.40410595812685
267,54404,107.58164553533356
376,63995,109.55790981889821
410,63995,109.55790981889821
838,24125,101.34253530260978
2317,60870,108.91399094848433
3870,36108,103.81168084634402
3309,72784,111.36891876355983
508,89272,114.76633775088273
1886,70315,110.86017134242324
1407,11050,98.64837874879811
796,19632,100.41673450748351
1113,80308,112.91926934947793
3404,38767,104.35957853480178
730,19632,100.41673450748351
1080,17812,100.04171615735447
1211,80308,112.91926934947793
274,39665,104.54461506140392
1496,70315,110.86017134242324
3022,45164,105.67770621929381
1701,84395,113.76141220496001
1440,11050,98.64837874879811
2350,60870,108.91399094848433
2110,17812,100.04171615735447
2762,49596,106.5909377180696
519,10334,98.50084405720888
2626,48671,106.40033773242708
767,68211,110.42663364535099
3577,43678,105.3715099180346
0,54404,107.58164553533356
1976,84395,113.76141220496001
3058,45164,105.67770621929381
472,57561,108.23215813498048
467,63995,109.55790981889821
737,19632,100.41673450748351
2582,48671,106.40033773242708
1508,70315,110.86017134242324
1875,72784,111.36891876355983
3229,45164,105.67770621929381
1684,70315,110.86017134242324
499,63995,109.55790981889821
1366,72784,111.36891876355983
3316,45164,105.67770621929381
513,63995,109.55790981889821
2323,43678,105.3715099180346
2552,72784,111.36891876355983
3196,64619,109.68648753894246
1667,11050,98.64837874879811
2286,43678,105.3715099180346
921,70252,110.8471899379957
2663,83329,113.54175859988443
2291,83329,113.54175859988443
114,54404,107.58164553533356
1274,72784,111.36891876355983
2406,48671,106.40033773242708
474,63995,109.55790981889821
549,38767,104.35957853480178
1507,11050,98.64837874879811
465,63995,109.55790981889821
2595,48671,106.40033773242708
791,38767,104.35957853480178
21,54404,107.58164553533356
2029,27885,102.11729848749175
2741,49661,106.6043312305742
480,63995,109.55790981889821
3222,36096,103.80920819788163
3467,40194,104.65361764778757
1587,10334,98.50084405720888
3842,36108,103.81168084634402
1105,80308,112.91926934947793
1624,57561,108.23215813498048
2138,27885,102.11729848749175
2407,48671,106.40033773242708
2585,48671,106.40033773242708
2040,17812,100.04171615735447
716,19632,100.41673450748351
1784,84395,113.76141220496001
3542,40194,104.65361764778757
2586,60870,108.91399094848433
1349,34130,103.40410595812685
3434,40194,104.65361764778757
599,89272,114.76633775088273
2815,49596,106.5909377180696
3675,83329,113.54175859988443
595,89272,114.76633775088273
1692,70315,110.86017134242324
236,38767,104.35957853480178
2391,48671,106.40033773242708
2237,10334,98.50084405720888
1606,70315,110.86017134242324
2592,48671,106.40033773242708
2148,80631,112.9858248039239
2077,84395,113.76141220496001
714,70252,110.8471899379957
3632,40194,104.65361764778757
388,10334,98.50084405720888
3187,45164,105.67770621929381
1681,84395,113.76141220496001
2713,49661,106.6043312305742
934,10334,98.50084405720888
2628,83329,113.54175859988443
1971,27885,102.11729848749175
3557,40194,104.65361764778757
2000,43678,105.3715099180346
2375,90611,115.04224410847766
1616,70315,110.86017134242324
2120,43678,105.3715099180346
2425,48671,106.40033773242708
1446,34130,103.40410595812685
210,54404,107.58164553533356
1020,70252,110.8471899379957
705,70252,110.8471899379957
2517,60870,108.91399094848433
619,89272,114.76633775088273
2109,27885,102.11729848749175
1126,80308,112.91926934947793
2525,60870,108.91399094848433
1118,72784,111.36891876355983
824,24125,101.34253530260978
1566,70315,110.86017134242324
908,70252,110.8471899379957
851,98255,116.61732117901965
197,68211,110.42663364535099
2351,83329,113.54175859988443
1120,90611,115.04224410847766
879,38767,104.35957853480178
185,54404,107.58164553533356
3649,40194,104.65361764778757
1128,80308,112.91926934947793
2075,27885,102.11729848749175
2729,49661,106.6043312305742
2245,59631,108.65868999474264
594,63995,109.55790981889821
1558,70315,110.86017134242324
3611,90611,115.04224410847766
440,63995,109.55790981889821
984,10334,98.50084405720888
1305,11050,98.64837874879811
2554,48671,106.40033773242708
3050,45164,105.67770621929381
334,89272,114.76633775088273
2147,57561,108.23215813498048
3055,45164,105.67770621929381
10,39665,104.54461506140392
1130,90611,115.04224410847766
2407,60870,108.91399094848433
2451,60870,108.91399094848433
298,68211,110.42663364535099
93,39665,104.54461506140392
1402,11050,98.64837874879811
2012,84395,113.76141220496001
1913,84395,113.76141220496001
3437,40194,104.65361764778757
885,80308,112.91926934947793
957,80308,112.91926934947793
2913,27240,101.98439363263833
1885,84395,113.76141220496001
292,39665,104.54461506140392
788,70252,110.8471899379957
489,10334,98.50084405720888
3025,45164,105.67770621929381
2968,27240,101.98439363263833
1798,84395,113.76141220496001
1210,80308,112.91926934947793
2340,48671,106.40033773242708
1734,84395,113.76141220496001
2948,83329,113.54175859988443
3518,43678,105.3715099180346
3412,40194,104.65361764778757
112,57561,108.23215813498048
1318,34130,103.40410595812685
2297,43678,105.3715099180346
2586,48671,106.40033773242708
2198,90611,115.04224410847766
2820,49596,106.5909377180696
2654,83329,113.54175859988443
2777,38767,104.35957853480178
2152,17812,100.04171615735447
3532,40194,104.65361764778757
1098,80308,112.91926934947793
729,19632,100.41673450748351
969,80308,112.91926934947793
373,38767,104.35957853480178
2991,45164,105.67770621929381
79,54404,107.58164553533356
872,38767,104.35957853480178
2949,36096,103.80920819788163
1577,11050,98.64837874879811
3844,36108,103.81168084634402
2581,10334,98.50084405720888
3483,64619,109.68648753894246
1872,68211,110.42663364535099
1095,80308,112.91926934947793
1812,84395,113.76141220496001
135,38767,104.35957853480178
1061,80308,112.91926934947793
1996,84395,113.76141220496001
600,89272,114.76633775088273
912,80308,112.91926934947793
312,89272,114.76633775088273
837,70252,110.8471899379957
2484,38767,104.35957853480178
2462,60870,108.91399094848433
1348,83329,113.54175859988443
1104,10334,98.50084405720888
227,39665,104.54461506140392
2088,27885,102.11729848749175
3411,40194,104.65361764778757
1859,84395,113.76141220496001
1887,84395,113.76141220496001
884,68211,110.42663364535099
3272,45164,105.67770621929381
1797,43678,105.3715099180346
561,89272,114.76633775088273
1789,84395,113.76141220496001
2227,59631,108.65868999474264
1860,84395,113.76141220496001
1972,84395,113.76141220496001
157,39665,104.54461506140392
2578,60870,108.91399094848433
2657,72784,111.36891876355983
280,57561,108.23215813498048
608,89272,114.76633775088273
1441,34130,103.40410595812685
3715,17812,100.04171615735447
1756,84395,113.76141220496001
1790,83329,113.54175859988443
700,70252,110.8471899379957
1537,68211,110.42663364535099
1670,70315,110.86017134242324
1265,10334,98.50084405720888
3047,45164,105.67770621929381
684,89272,114.76633775088273
2061,84395,113.76141220496001
1160,68211,110.42663364535099
3128,38767,104.35957853480178
2247,80631,112.9858248039239
478,90611,115.04224410847766
2811,49661,106.6043312305742
3742,43678,105.3715099180346
407,68211,110.42663364535099
2167,59631,108.65868999474264
2597,10334,98.50084405720888
1274,11050,98.64837874879811
2935,27240,101.98439363263833
2432,72784,111.36891876355983
3293,72784,111.36891876355983
474,68211,110.42663364535099
2265,17812,100.04171615735447
706,89272,114.76633775088273
329,72784,111.36891876355983
2478,83329,113.54175859988443
1719,84395,113.76141220496001
1402,34130,103.40410595812685
1543,70315,110.86017134242324
864,80308,112.91926934947793
1950,84395,113.76141220496001
1343,11050,98.64837874879811
2755,10334,98.50084405720888
1942,90611,115.04224410847766
152,54404,107.58164553533356
436,89272,114.76633775088273
2502,83329,113.54175859988443
3420,72784,111.36891876355983
983,57561,108.23215813498048
2581,60870,108.91399094848433
2308,60870,108.91399094848433
603,63995,109.55790981889821
1166,68211,110.42663364535099
2236,59631,108.65868999474264
2464,48671,106.40033773242708
3541,17812,100.04171615735447
393,63995,109.55790981889821
3526,10334,98.50084405720888
2732,49596,106.5909377180696
3872,36108,103.81168084634402
939,98255,116.61732117901965
569,90611,115.04224410847766
95,39665,104.54461506140392
1270,11050,98.64837874879811
1047,80308,112.91926934947793
924,80308,112.91926934947793
2184,59631,108.65868999474264
2166,80631,112.9858248039239
2974,27240,101.98439363263833
2708,49661,106.6043312305742
3031,45164,105.67770621929381
578,38767,104.35957853480178
1038,80308,112.91926934947793
463,57561,108.23215813498048
754,90611,115.04224410847766
2145,59631,108.65868999474264
1063,80308,112.91926934947793
1931,84395,113.76141220496001
3080,45164,105.67770621929381
819,24125,101.34253530260978
268,54404,107.58164553533356
2067,27885,102.11729848749175
3492,72784,111.36891876355983
1631,70315,110.86017134242324
1292,11050,98.64837874879811
3378,45164,105.67770621929381
1526,43678,105.3715099180346
3543,40194,104.65361764778757
1036,80308,112.91926934947793
1496,38767,104.35957853480178
1355,34130,103.40410595812685
1980,57561,108.23215813498048
1835,70315,110.86017134242324
1950,27885,102.11729848749175
1260,11050,98.64837874879811
2392,60870,108.91399094848433
1423,72784,111.36891876355983
2849,49661,106.6043312305742
3669,40194,104.65361764778757
2332,60870,108.91399094848433
1482,68211,110.42663364535099
1823,68211,110.42663364535099
2304,59631,108.65868999474264
979,68211,110.42663364535099
2392,48671,106.40033773242708
1670,57561,108.23215813498048
780,19632,100.41673450748351
2412,48671,106.40033773242708
19,39665,104.54461506140392
1322,68211,110.42663364535099
2668,49661,106.6043312305742
3493,90611,115.04224410847766
2610,17812,100.04171615735447
1599,70315,110.86017134242324
1231,72784,111.36891876355983
1256,10334,98.50084405720888
2480,60870,108.91399094848433
283,89272,114.76633775088273
3541,40194,104.65361764778757
2495,48671,106.40033773242708
2907,27240,101.98439363263833
1934,72784,111.36891876355983
3024,45164,105.67770621929381
1261,34130,103.40410595812685
1442,72784,111.36891876355983
878,80308,112.91926934947793
809,70252,110.8471899379957
1755,38767,104.35957853480178
3125,45164,105.67770621929381
1692,10334,98.50084405720888
3111,45164,105.67770621929381
250,54404,107.58164553533356
8,72784,111.36891876355983
3880,36108,103.81168084634402
522,89272,114.76633775088273
3658,40194,104.65361764778757
1142,70252,110.8471899379957
3524,72784,111.36891876355983
1702,70315,110.86017134242324
195,54404,107.58164553533356
164,68211,110.42663364535099
1333,72784,111.36891876355983
2252,59631,108.65868999474264
3028,17812,100.04171615735447
1240,90611,115.04224410847766
2495,60870,108.91399094848433
3685,36108,103.81168084634402
3426,64619,109.68648753894246
1880,70315,110.86017134242324
2874,27240,101.98439363263833
1146,80308,112.91926934947793
2971,36096,103.80920819788163
2266,43678,105.3715099180346
387,89272,114.76633775088273
1418,11050,98.64837874879811
2403,38767,104.35957853480178
2956,27240,101.98439363263833
1418,10334,98.50084405720888
3752,64619,109.68648753894246
620,63995,109.55790981889821
3625,40194,104.65361764778757
2483,69997,110.79464615816993
1684,84395,113.76141220496001
2930,27240,101.98439363263833
3884,36108,103.81168084634402
182,38767,104.35957853480178
5,72784,111.36891876355983
3698,36108,103.81168084634402
2954,27240,101.98439363263833
1046,70252,110.8471899379957
413,68211,110.42663364535099
3194,17812,100.04171615735447
149,38767,104.35957853480178
